Date,Open
07/06/2013,3821.070068
10/06/2013,3864.080078
11/06/2013,3847.000000
12/06/2013,3805.149902
13/06/2013,3747.649902
14/06/2013,3823.199951
17/06/2013,3815.439941
18/06/2013,3848.979980
19/06/2013,3866.149902
20/06/2013,3778.330078
21/06/2013,3718.929932
24/06/2013,3652.520020
25/06/2013,3642.570068
26/06/2013,3655.389893
27/06/2013,3722.409912
28/06/2013,3767.489990
01/07/2013,3761.570068
02/07/2013,3776.199951
03/07/2013,3708.290039
04/07/2013,3733.780029
05/07/2013,3811.169922
08/07/2013,3782.120117
09/07/2013,3840.659912
10/07/2013,3841.040039
11/07/2013,3885.439941
12/07/2013,3878.620117
15/07/2013,3867.080078
16/07/2013,3883.469971
17/07/2013,3858.530029
18/07/2013,3864.060059
19/07/2013,3914.760010
22/07/2013,3929.189941
23/07/2013,3952.550049
24/07/2013,3931.239990
25/07/2013,3961.780029
26/07/2013,3979.949951
29/07/2013,3989.340088
30/07/2013,3983.879883
31/07/2013,3975.419922
01/08/2013,3996.810059
02/08/2013,4059.239990
05/08/2013,4049.159912
06/08/2013,4050.969971
07/08/2013,4024.639893
08/08/2013,4046.439941
09/08/2013,4073.770020
12/08/2013,4080.969971
13/08/2013,4081.580078
14/08/2013,4099.330078
15/08/2013,4108.930176
16/08/2013,4092.770020
19/08/2013,4122.379883
20/08/2013,4067.209961
21/08/2013,4042.439941
22/08/2013,4018.250000
23/08/2013,4058.699951
26/08/2013,4072.780029
27/08/2013,4049.129883
28/08/2013,3955.419922
29/08/2013,3980.600098
30/08/2013,3986.229980
02/09/2013,3974.790039
03/09/2013,4015.000000
04/09/2013,3981.879883
05/09/2013,3986.469971
06/09/2013,4000.540039
09/09/2013,4046.260010
10/09/2013,4071.030029
11/09/2013,4107.290039
12/09/2013,4117.640137
13/09/2013,4101.669922
16/09/2013,4154.189941
17/09/2013,4142.229980
18/09/2013,4147.459961
19/09/2013,4228.000000
20/09/2013,4194.939941
23/09/2013,4207.180176
24/09/2013,4174.859863
25/09/2013,4185.200195
26/09/2013,4199.020020
27/09/2013,4193.169922
30/09/2013,4141.549805
01/10/2013,4151.919922
02/10/2013,4177.620117
03/10/2013,4158.930176
04/10/2013,4127.339844
07/10/2013,4145.109863
08/10/2013,4160.879883
09/10/2013,4127.419922
10/10/2013,4156.419922
11/10/2013,4227.310059
14/10/2013,4206.100098
15/10/2013,4239.209961
16/10/2013,4230.520020
17/10/2013,4233.879883
18/10/2013,4259.810059
21/10/2013,4285.709961
22/10/2013,4266.020020
23/10/2013,4272.250000
24/10/2013,4271.509766
25/10/2013,4248.729980
28/10/2013,4287.890137
29/10/2013,4241.819824
30/10/2013,4272.549805
31/10/2013,4260.799805
01/11/2013,4302.029785
04/11/2013,4284.830078
05/11/2013,4296.560059
06/11/2013,4265.430176
07/11/2013,4282.979980
08/11/2013,4254.299805
11/11/2013,4262.799805
12/11/2013,4289.020020
13/11/2013,4250.859863
14/11/2013,4285.859863
15/11/2013,4281.529785
18/11/2013,4289.220215
19/11/2013,4303.350098
20/11/2013,4263.140137
21/11/2013,4246.879883
22/11/2013,4264.959961
25/11/2013,4298.009766
26/11/2013,4295.990234
27/11/2013,4286.740234
28/11/2013,4291.560059
29/11/2013,4297.140137
02/12/2013,4294.649902
03/12/2013,4275.950195
04/12/2013,4184.299805
05/12/2013,4140.759766
06/12/2013,4110.850098
09/12/2013,4143.299805
10/12/2013,4126.620117
11/12/2013,4094.120117
12/12/2013,4077.979980
13/12/2013,4069.580078
16/12/2013,4051.929932
17/12/2013,4100.759766
18/12/2013,4087.570068
19/12/2013,4146.439941
20/12/2013,4176.890137
23/12/2013,4199.919922
24/12/2013,4209.609863
27/12/2013,4245.640137
30/12/2013,4283.419922
31/12/2013,4280.759766
02/01/2014,4307.399902
03/01/2014,4238.759766
06/01/2014,4242.270020
07/01/2014,4231.500000
08/01/2014,4269.459961
09/01/2014,4260.220215
10/01/2014,4246.529785
13/01/2014,4261.700195
14/01/2014,4226.689941
15/01/2014,4286.549805
16/01/2014,4333.299805
17/01/2014,4324.089844
20/01/2014,4320.810059
21/01/2014,4326.910156
22/01/2014,4338.410156
23/01/2014,4318.899902
24/01/2014,4283.600098
27/01/2014,4166.279785
28/01/2014,4171.479980
29/01/2014,4220.740234
30/01/2014,4160.209961
31/01/2014,4194.720215
03/02/2014,4160.279785
04/02/2014,4092.139893
05/02/2014,4111.669922
06/02/2014,4138.970215
07/02/2014,4198.770020
10/02/2014,4247.580078
11/02/2014,4251.290039
12/02/2014,4295.790039
13/02/2014,4292.959961
14/02/2014,4320.149902
17/02/2014,4345.580078
18/02/2014,4340.870117
19/02/2014,4321.649902
20/02/2014,4298.109863
21/02/2014,4369.839844
24/02/2014,4374.459961
25/02/2014,4406.419922
26/02/2014,4414.359863
27/02/2014,4400.660156
28/02/2014,4405.200195
03/03/2014,4338.790039
04/03/2014,4340.830078
05/03/2014,4384.609863
06/03/2014,4408.129883
07/03/2014,4416.160156
10/03/2014,4365.490234
11/03/2014,4384.740234
12/03/2014,4322.759766
13/03/2014,4315.390137
14/03/2014,4220.649902
17/03/2014,4216.910156
18/03/2014,4264.339844
19/03/2014,4312.870117
20/03/2014,4277.120117
21/03/2014,4333.450195
24/03/2014,4321.990234
25/03/2014,4286.759766
26/03/2014,4358.040039
27/03/2014,4374.939941
28/03/2014,4391.709961
31/03/2014,4426.830078
01/04/2014,4408.740234
02/04/2014,4429.390137
03/04/2014,4430.680176
04/04/2014,4459.870117
07/04/2014,4453.189941
08/04/2014,4443.209961
09/04/2014,4431.359863
10/04/2014,4456.709961
11/04/2014,4378.930176
14/04/2014,4345.620117
15/04/2014,4380.500000
16/04/2014,4388.850098
17/04/2014,4412.410156
22/04/2014,4451.910156
23/04/2014,4479.709961
24/04/2014,4474.319824
25/04/2014,4459.169922
28/04/2014,4455.049805
29/04/2014,4463.600098
30/04/2014,4473.939941
01/05/2014,4473.939941
02/05/2014,4473.830078
05/05/2014,4453.520020
06/05/2014,4474.910156
07/05/2014,4414.339844
08/05/2014,4455.279785
09/05/2014,4491.180176
12/05/2014,4467.379883
13/05/2014,4504.509766
14/05/2014,4505.540039
15/05/2014,4497.129883
16/05/2014,4446.680176
19/05/2014,4447.680176
20/05/2014,4459.089844
21/05/2014,4436.109863
22/05/2014,4473.560059
23/05/2014,4479.589844
26/05/2014,4504.259766
27/05/2014,4516.109863
28/05/2014,4527.120117
29/05/2014,4523.410156
30/05/2014,4512.569824
02/06/2014,4523.899902
03/06/2014,4512.879883
04/06/2014,4494.129883
05/06/2014,4504.029785
06/06/2014,4553.310059
09/06/2014,4580.939941
10/06/2014,4589.899902
11/06/2014,4580.729980
12/06/2014,4552.000000
13/06/2014,4550.189941
16/06/2014,4523.520020
17/06/2014,4524.250000
18/06/2014,4540.100098
19/06/2014,4565.109863
20/06/2014,4555.509766
23/06/2014,4540.520020
24/06/2014,4529.540039
25/06/2014,4494.359863
26/06/2014,4470.779785
27/06/2014,4447.169922
30/06/2014,4443.029785
01/07/2014,4438.770020
02/07/2014,4460.620117
03/07/2014,4446.700195
04/07/2014,4482.220215
07/07/2014,4453.759766
08/07/2014,4418.169922
09/07/2014,4353.529785
10/07/2014,4357.770020
11/07/2014,4309.649902
14/07/2014,4327.660156
15/07/2014,4344.500000
16/07/2014,4322.959961
17/07/2014,4345.979980
18/07/2014,4296.839844
21/07/2014,4334.620117
22/07/2014,4323.709961
23/07/2014,4360.200195
24/07/2014,4376.689941
25/07/2014,4390.850098
28/07/2014,4352.500000
29/07/2014,4349.430176
30/07/2014,4360.180176
31/07/2014,4335.200195
01/08/2014,4236.350098
04/08/2014,4222.779785
05/08/2014,4240.569824
06/08/2014,4207.200195
07/08/2014,4209.609863
08/08/2014,4114.089844
11/08/2014,4182.750000
12/08/2014,4188.049805
13/08/2014,4187.459961
14/08/2014,4176.930176
15/08/2014,4216.899902
18/08/2014,4227.879883
19/08/2014,4243.830078
20/08/2014,4250.279785
21/08/2014,4247.319824
22/08/2014,4291.060059
25/08/2014,4299.500000
26/08/2014,4336.290039
27/08/2014,4384.529785
28/08/2014,4385.709961
29/08/2014,4380.609863
01/09/2014,4383.620117
02/09/2014,4389.399902
03/09/2014,4394.660156
04/09/2014,4409.160156
05/09/2014,4492.910156
08/09/2014,4484.399902
09/09/2014,4465.100098
10/09/2014,4442.689941
11/09/2014,4463.000000
12/09/2014,4449.680176
15/09/2014,4425.629883
16/09/2014,4426.149902
17/09/2014,4432.649902
18/09/2014,4440.330078
19/09/2014,4491.540039
22/09/2014,4446.910156
23/09/2014,4430.299805
24/09/2014,4364.000000
25/09/2014,4413.640137
26/09/2014,4361.370117
29/09/2014,4389.830078
30/09/2014,4375.379883
01/10/2014,4400.609863
02/10/2014,4361.830078
03/10/2014,4280.220215
06/10/2014,4317.919922
07/10/2014,4277.410156
08/10/2014,4198.020020
09/10/2014,4222.979980
10/10/2014,4114.520020
13/10/2014,4033.739990
14/10/2014,4053.080078
15/10/2014,4090.479980
16/10/2014,3968.409912
17/10/2014,3934.189941
20/10/2014,4023.760010
21/10/2014,3968.790039
22/10/2014,4090.939941
23/10/2014,4086.020020
24/10/2014,4137.919922
27/10/2014,4170.839844
28/10/2014,4107.569824
29/10/2014,4126.970215
30/10/2014,4138.080078
31/10/2014,4213.470215
03/11/2014,4225.810059
04/11/2014,4177.200195
05/11/2014,4163.509766
06/11/2014,4193.479980
07/11/2014,4238.870117
10/11/2014,4184.180176
11/11/2014,4227.120117
12/11/2014,4232.339844
13/11/2014,4203.669922
14/11/2014,4208.109863
17/11/2014,4169.609863
18/11/2014,4230.410156
19/11/2014,4263.330078
20/11/2014,4264.609863
21/11/2014,4245.649902
24/11/2014,4355.970215
25/11/2014,4369.310059
26/11/2014,4382.879883
27/11/2014,4375.419922
28/11/2014,4378.319824
01/12/2014,4354.189941
02/12/2014,4396.750000
03/12/2014,4384.040039
04/12/2014,4399.939941
05/12/2014,4366.220215
08/12/2014,4400.169922
09/12/2014,4332.729980
10/12/2014,4280.339844
11/12/2014,4225.330078
12/12/2014,4197.479980
15/12/2014,4094.459961
16/12/2014,4027.510010
17/12/2014,4052.229980
18/12/2014,4186.259766
19/12/2014,4282.390137
22/12/2014,4255.879883
23/12/2014,4264.540039
24/12/2014,4309.750000
29/12/2014,4301.660156
30/12/2014,4293.899902
31/12/2014,4256.169922
02/01/2015,4294.049805
05/01/2015,4221.990234
06/01/2015,4129.890137
07/01/2015,4111.729980
08/01/2015,4176.160156
09/01/2015,4249.259766
12/01/2015,4196.779785
13/01/2015,4204.770020
14/01/2015,4227.459961
15/01/2015,4262.939941
16/01/2015,4303.549805
19/01/2015,4388.669922
20/01/2015,4406.959961
21/01/2015,4455.009766
22/01/2015,4486.759766
23/01/2015,4588.490234
26/01/2015,4620.000000
27/01/2015,4671.759766
28/01/2015,4660.450195
29/01/2015,4571.049805
30/01/2015,4655.950195
02/02/2015,4613.310059
03/02/2015,4651.069824
04/02/2015,4682.810059
05/02/2015,4654.560059
06/02/2015,4698.839844
09/02/2015,4652.160156
10/02/2015,4663.459961
11/02/2015,4687.870117
12/02/2015,4670.080078
13/02/2015,4748.040039
16/02/2015,4757.520020
17/02/2015,4720.930176
18/02/2015,4782.589844
19/02/2015,4788.399902
20/02/2015,4821.379883
23/02/2015,4872.129883
24/02/2015,4865.680176
25/02/2015,4885.000000
26/02/2015,4884.890137
27/02/2015,4905.770020
02/03/2015,4937.430176
03/03/2015,4922.430176
04/03/2015,4882.939941
05/03/2015,4929.040039
06/03/2015,4953.680176
09/03/2015,4940.640137
10/03/2015,4930.060059
11/03/2015,4900.370117
12/03/2015,4990.959961
13/03/2015,4997.939941
16/03/2015,5019.020020
17/03/2015,5065.620117
18/03/2015,5032.180176
19/03/2015,5029.970215
20/03/2015,5044.419922
23/03/2015,5078.250000
24/03/2015,5040.859863
25/03/2015,5073.279785
26/03/2015,4992.549805
27/03/2015,5020.089844
30/03/2015,5052.250000
31/03/2015,5073.990234
01/04/2015,5009.629883
02/04/2015,5068.060059
07/04/2015,5106.359863
08/04/2015,5146.779785
09/04/2015,5156.160156
10/04/2015,5224.220215
13/04/2015,5236.109863
14/04/2015,5252.479980
15/04/2015,5230.979980
16/04/2015,5246.750000
17/04/2015,5214.330078
20/04/2015,5154.910156
21/04/2015,5205.100098
22/04/2015,5210.700195
23/04/2015,5217.080078
24/04/2015,5202.629883
27/04/2015,5198.790039
28/04/2015,5256.790039
29/04/2015,5176.669922
30/04/2015,5040.509766
04/05/2015,5060.500000
05/05/2015,5074.419922
06/05/2015,4968.140137
07/05/2015,4945.819824
08/05/2015,4999.479980
11/05/2015,5050.919922
12/05/2015,4988.850098
13/05/2015,4996.189941
14/05/2015,4942.490234
15/05/2015,5049.560059
18/05/2015,4996.959961
19/05/2015,5040.450195
20/05/2015,5106.259766
21/05/2015,5120.879883
22/05/2015,5147.410156
25/05/2015,5139.649902
26/05/2015,5122.870117
27/05/2015,5105.859863
28/05/2015,5157.250000
29/05/2015,5137.020020
01/06/2015,5029.049805
02/06/2015,5051.680176
03/06/2015,5016.370117
04/06/2015,5006.189941
05/06/2015,4951.799805
08/06/2015,4906.169922
09/06/2015,4849.120117
10/06/2015,4831.029785
11/06/2015,4926.770020
12/06/2015,4962.220215
15/06/2015,4844.950195
16/06/2015,4778.209961
17/06/2015,4845.729980
18/06/2015,4777.910156
19/06/2015,4807.580078
22/06/2015,4926.629883
23/06/2015,5045.569824
24/06/2015,5060.580078
25/06/2015,4996.629883
26/06/2015,5010.220215
29/06/2015,4821.450195
30/06/2015,4849.390137
01/07/2015,4849.430176
02/07/2015,4898.549805
03/07/2015,4836.459961
06/07/2015,4709.009766
07/07/2015,4712.629883
08/07/2015,4611.859863
09/07/2015,4667.209961
10/07/2015,4884.049805
13/07/2015,4985.140137
14/07/2015,4995.359863
15/07/2015,5027.910156
16/07/2015,5071.899902
17/07/2015,5138.979980
20/07/2015,5134.160156
21/07/2015,5153.850098
22/07/2015,5070.669922
23/07/2015,5122.850098
24/07/2015,5075.250000
27/07/2015,5030.890137
28/07/2015,4958.459961
29/07/2015,5006.009766
30/07/2015,5049.240234
31/07/2015,5063.470215
03/08/2015,5076.799805
04/08/2015,5114.629883
05/08/2015,5135.310059
06/08/2015,5186.549805
07/08/2015,5187.870117
10/08/2015,5179.839844
11/08/2015,5184.209961
12/08/2015,5051.490234
13/08/2015,5006.009766
14/08/2015,4987.060059
17/08/2015,4996.759766
18/08/2015,4972.790039
19/08/2015,4939.299805
20/08/2015,4867.450195
21/08/2015,4704.270020
24/08/2015,4465.479980
25/08/2015,4458.089844
26/08/2015,4499.229980
27/08/2015,4612.270020
28/08/2015,4663.979980
31/08/2015,4636.439941
01/09/2015,4586.330078
02/09/2015,4558.000000
03/09/2015,4601.750000
04/09/2015,4607.910156
07/09/2015,4563.850098
08/09/2015,4581.660156
09/09/2015,4707.410156
10/09/2015,4615.720215
11/09/2015,4618.589844
14/09/2015,4554.709961
15/09/2015,4529.959961
16/09/2015,4610.160156
17/09/2015,4660.169922
18/09/2015,4623.100098
21/09/2015,4526.279785
22/09/2015,4582.919922
23/09/2015,4427.790039
24/09/2015,4434.700195
25/09/2015,4423.120117
28/09/2015,4452.240234
29/09/2015,4297.189941
30/09/2015,4433.759766
01/10/2015,4518.029785
02/10/2015,4472.500000
05/10/2015,4543.069824
06/10/2015,4610.430176
07/10/2015,4680.850098
08/10/2015,4657.240234
09/10/2015,4723.279785
12/10/2015,4705.220215
13/10/2015,4667.509766
14/10/2015,4608.419922
15/10/2015,4651.770020
16/10/2015,4702.560059
19/10/2015,4697.520020
20/10/2015,4708.189941
21/10/2015,4691.370117
22/10/2015,4675.149902
23/10/2015,4840.319824
26/10/2015,4908.330078
27/10/2015,4885.089844
28/10/2015,4857.850098
29/10/2015,4892.879883
30/10/2015,4895.029785
02/11/2015,4848.859863
03/11/2015,4920.020020
04/11/2015,4951.189941
05/11/2015,4967.939941
06/11/2015,4964.879883
09/11/2015,4978.839844
10/11/2015,4937.370117
11/11/2015,4919.100098
12/11/2015,4941.259766
13/11/2015,4835.689941
16/11/2015,4756.919922
17/11/2015,4850.290039
18/11/2015,4901.120117
19/11/2015,4943.899902
20/11/2015,4929.339844
23/11/2015,4901.680176
24/11/2015,4863.810059
25/11/2015,4830.220215
26/11/2015,4884.350098
27/11/2015,4919.009766
30/11/2015,4917.149902
01/12/2015,4960.379883
02/12/2015,4925.240234
