Date,Open
03/12/2015,4895.640137
04/12/2015,4715.689941
07/12/2015,4746.259766
08/12/2015,4750.419922
09/12/2015,4695.899902
10/12/2015,4617.540039
11/12/2015,4617.180176
14/12/2015,4572.370117
15/12/2015,4522.470215
16/12/2015,4621.470215
17/12/2015,4729.399902
18/12/2015,4629.560059
21/12/2015,4617.200195
22/12/2015,4596.549805
23/12/2015,4614.250000
24/12/2015,4670.859863
28/12/2015,4667.029785
29/12/2015,4648.790039
30/12/2015,4690.310059
04/01/2016,4582.049805
05/01/2016,4573.540039
06/01/2016,4528.120117
07/01/2016,4346.100098
08/01/2016,4404.180176
11/01/2016,4333.209961
12/01/2016,4317.490234
13/01/2016,4426.759766
14/01/2016,4341.359863
15/01/2016,4305.439941
18/01/2016,4211.109863
19/01/2016,4267.770020
20/01/2016,4171.430176
21/01/2016,4129.700195
22/01/2016,4293.259766
25/01/2016,4365.149902
26/01/2016,4238.850098
27/01/2016,4349.790039
28/01/2016,4362.549805
29/01/2016,4386.850098
01/02/2016,4418.140137
02/02/2016,4368.919922
03/02/2016,4282.410156
04/02/2016,4276.169922
05/02/2016,4236.069824
08/02/2016,4217.450195
09/02/2016,4072.320068
10/02/2016,4027.080078
11/02/2016,3990.330078
12/02/2016,3949.159912
15/02/2016,4086.290039
16/02/2016,4157.299805
17/02/2016,4119.350098
18/02/2016,4255.069824
19/02/2016,4232.220215
22/02/2016,4260.620117
23/02/2016,4272.220215
24/02/2016,4232.479980
25/02/2016,4219.799805
26/02/2016,4297.870117
29/02/2016,4275.839844
01/03/2016,4343.930176
02/03/2016,4428.950195
03/03/2016,4430.899902
04/03/2016,4437.819824
07/03/2016,4436.370117
08/03/2016,4405.160156
09/03/2016,4405.950195
10/03/2016,4432.560059
11/03/2016,4430.240234
14/03/2016,4501.810059
15/03/2016,4474.259766
16/03/2016,4486.700195
17/03/2016,4501.680176
18/03/2016,4452.040039
21/03/2016,4425.839844
22/03/2016,4396.870117
23/03/2016,4442.589844
24/03/2016,4390.109863
29/03/2016,4354.029785
30/03/2016,4387.359863
31/03/2016,4416.839844
01/04/2016,4331.279785
04/04/2016,4311.189941
05/04/2016,4283.140137
06/04/2016,4262.299805
07/04/2016,4288.709961
08/04/2016,4259.100098
11/04/2016,4294.120117
12/04/2016,4317.500000
13/04/2016,4407.029785
14/04/2016,4487.220215
15/04/2016,4502.160156
18/04/2016,4425.250000
19/04/2016,4521.600098
20/04/2016,4546.350098
21/04/2016,4607.689941
22/04/2016,4578.819824
25/04/2016,4561.919922
26/04/2016,4557.000000
27/04/2016,4534.990234
28/04/2016,4520.250000
29/04/2016,4500.430176
02/05/2016,4455.759766
03/05/2016,4435.000000
04/05/2016,4365.200195
05/05/2016,4321.359863
06/05/2016,4290.410156
09/05/2016,4322.689941
10/05/2016,4338.049805
11/05/2016,4335.140137
12/05/2016,4295.740234
13/05/2016,4264.770020
16/05/2016,4290.649902
17/05/2016,4325.109863
18/05/2016,4275.390137
19/05/2016,4292.250000
20/05/2016,4323.620117
23/05/2016,4344.890137
24/05/2016,4309.299805
25/05/2016,4457.850098
26/05/2016,4478.169922
27/05/2016,4498.430176
30/05/2016,4507.089844
31/05/2016,4532.319824
01/06/2016,4502.839844
02/06/2016,4468.839844
03/06/2016,4477.830078
06/06/2016,4407.009766
07/06/2016,4443.410156
08/06/2016,4461.279785
09/06/2016,4437.020020
10/06/2016,4390.810059
13/06/2016,4253.979980
14/06/2016,4175.209961
15/06/2016,4172.729980
16/06/2016,4116.500000
17/06/2016,4179.439941
20/06/2016,4301.189941
21/06/2016,4335.890137
22/06/2016,4398.399902
23/06/2016,4404.680176
24/06/2016,4114.580078
27/06/2016,4073.719971
28/06/2016,4074.360107
29/06/2016,4139.370117
30/06/2016,4182.109863
01/07/2016,4261.089844
04/07/2016,4288.500000
05/07/2016,4203.970215
06/07/2016,4127.200195
07/07/2016,4115.500000
08/07/2016,4106.649902
11/07/2016,4221.220215
12/07/2016,4272.450195
13/07/2016,4329.529785
14/07/2016,4375.669922
15/07/2016,4367.430176
18/07/2016,4375.089844
19/07/2016,4345.399902
20/07/2016,4354.569824
21/07/2016,4382.160156
22/07/2016,4365.379883
25/07/2016,4381.629883
26/07/2016,4385.319824
27/07/2016,4424.600098
28/07/2016,4447.209961
29/07/2016,4429.490234
01/08/2016,4469.990234
02/08/2016,4395.859863
03/08/2016,4346.310059
04/08/2016,4344.180176
05/08/2016,4362.939941
08/08/2016,4419.020020
09/08/2016,4412.859863
10/08/2016,4443.379883
11/08/2016,4471.299805
12/08/2016,4501.060059
15/08/2016,4503.649902
16/08/2016,4476.069824
17/08/2016,4475.129883
18/08/2016,4441.200195
19/08/2016,4436.089844
22/08/2016,4397.390137
23/08/2016,4406.339844
24/08/2016,4389.169922
25/08/2016,4414.410156
26/08/2016,4399.459961
29/08/2016,4421.459961
30/08/2016,4439.680176
31/08/2016,4451.399902
01/09/2016,4448.029785
02/09/2016,4461.290039
05/09/2016,4550.819824
06/09/2016,4556.350098
07/09/2016,4536.950195
08/09/2016,4554.149902
09/09/2016,4531.419922
12/09/2016,4415.229980
13/09/2016,4463.259766
14/09/2016,4407.450195
15/09/2016,4357.290039
16/09/2016,4359.870117
19/09/2016,4368.850098
20/09/2016,4383.310059
21/09/2016,4439.700195
22/09/2016,4444.500000
23/09/2016,4494.500000
26/09/2016,4455.589844
27/09/2016,4436.000000
28/09/2016,4413.120117
29/09/2016,4490.549805
30/09/2016,4383.700195
03/10/2016,4447.540039
04/10/2016,4458.669922
05/10/2016,4462.720215
06/10/2016,4500.359863
07/10/2016,4480.529785
10/10/2016,4458.069824
11/10/2016,4490.830078
12/10/2016,4467.089844
13/10/2016,4421.810059
14/10/2016,4424.250000
17/10/2016,4452.720215
18/10/2016,4479.680176
19/10/2016,4513.490234
20/10/2016,4528.660156
21/10/2016,4546.649902
24/10/2016,4551.729980
25/10/2016,4560.459961
26/10/2016,4523.959961
27/10/2016,4526.339844
28/10/2016,4515.250000
31/10/2016,4525.600098
01/11/2016,4532.339844
02/11/2016,4437.990234
03/11/2016,4402.790039
04/11/2016,4403.160156
07/11/2016,4440.109863
08/11/2016,4454.580078
09/11/2016,4350.069824
10/11/2016,4577.009766
11/11/2016,4545.049805
14/11/2016,4528.049805
15/11/2016,4524.979980
16/11/2016,4545.890137
17/11/2016,4494.529785
18/11/2016,4547.049805
21/11/2016,4525.459961
22/11/2016,4561.700195
23/11/2016,4557.930176
24/11/2016,4537.270020
25/11/2016,4548.850098
28/11/2016,4544.089844
29/11/2016,4506.910156
30/11/2016,4548.979980
01/12/2016,4571.200195
02/12/2016,4527.839844
05/12/2016,4506.660156
06/12/2016,4576.870117
07/12/2016,4676.609863
08/12/2016,4709.890137
09/12/2016,4741.100098
12/12/2016,4769.839844
13/12/2016,4754.220215
14/12/2016,4778.959961
15/12/2016,4776.830078
16/12/2016,4815.350098
19/12/2016,4820.490234
20/12/2016,4822.299805
21/12/2016,4831.560059
22/12/2016,4825.149902
23/12/2016,4837.410156
27/12/2016,4840.169922
28/12/2016,4846.140137
29/12/2016,4824.750000
30/12/2016,4837.680176
02/01/2017,4845.959961
03/01/2017,4904.770020
04/01/2017,4912.950195
05/01/2017,4881.720215
06/01/2017,4885.189941
09/01/2017,4915.350098
10/01/2017,4894.450195
11/01/2017,4890.040039
12/01/2017,4873.009766
13/01/2017,4889.450195
16/01/2017,4883.430176
17/01/2017,4865.189941
18/01/2017,4874.310059
19/01/2017,4859.759766
20/01/2017,4834.299805
23/01/2017,4816.979980
24/01/2017,4831.950195
25/01/2017,4865.089844
26/01/2017,4891.859863
27/01/2017,4867.310059
30/01/2017,4823.500000
31/01/2017,4790.279785
01/02/2017,4786.850098
02/02/2017,4785.140137
03/02/2017,4808.459961
06/02/2017,4829.680176
07/02/2017,4762.169922
08/02/2017,4768.000000
09/02/2017,4793.009766
10/02/2017,4842.910156
13/02/2017,4844.220215
14/02/2017,4887.229980
15/02/2017,4910.569824
16/02/2017,4925.540039
17/02/2017,4896.970215
20/02/2017,4894.250000
21/02/2017,4865.890137
22/02/2017,4899.649902
23/02/2017,4900.799805
24/02/2017,4886.509766
27/02/2017,4864.129883
28/02/2017,4862.649902
01/03/2017,4897.479980
02/03/2017,4965.270020
03/03/2017,4953.299805
06/03/2017,4983.959961
07/03/2017,4974.790039
08/03/2017,4941.180176
09/03/2017,4950.529785
10/03/2017,4994.000000
13/03/2017,4997.879883
14/03/2017,5006.049805
15/03/2017,4980.049805
16/03/2017,5027.100098
17/03/2017,5006.709961
20/03/2017,5008.080078
21/03/2017,5030.200195
22/03/2017,4969.109863
23/03/2017,4996.620117
24/03/2017,5027.189941
27/03/2017,4975.089844
28/03/2017,5027.129883
29/03/2017,5063.700195
30/03/2017,5075.609863
31/03/2017,5077.299805
03/04/2017,5130.180176
04/04/2017,5087.600098
05/04/2017,5104.709961
06/04/2017,5063.620117
07/04/2017,5104.729980
10/04/2017,5127.359863
11/04/2017,5086.609863
12/04/2017,5114.500000
13/04/2017,5090.479980
18/04/2017,5078.250000
19/04/2017,4987.290039
20/04/2017,4992.470215
21/04/2017,5063.359863
24/04/2017,5267.879883
25/04/2017,5274.359863
26/04/2017,5272.859863
27/04/2017,5276.970215
28/04/2017,5267.660156
02/05/2017,5284.879883
03/05/2017,5299.740234
04/05/2017,5309.390137
05/05/2017,5344.919922
08/05/2017,5442.100098
09/05/2017,5404.140137
10/05/2017,5398.810059
11/05/2017,5409.899902
12/05/2017,5386.790039
15/05/2017,5411.270020
16/05/2017,5398.149902
17/05/2017,5375.839844
18/05/2017,5309.910156
19/05/2017,5299.399902
22/05/2017,5335.120117
23/05/2017,5317.120117
24/05/2017,5336.979980
25/05/2017,5360.970215
26/05/2017,5328.859863
29/05/2017,5327.729980
30/05/2017,5291.080078
31/05/2017,5306.209961
01/06/2017,5290.839844
02/06/2017,5347.859863
05/06/2017,5337.109863
06/06/2017,5280.200195
07/06/2017,5261.419922
08/06/2017,5264.689941
09/06/2017,5275.990234
12/06/2017,5282.580078
13/06/2017,5254.140137
14/06/2017,5283.600098
15/06/2017,5235.359863
16/06/2017,5243.529785
19/06/2017,5305.220215
20/06/2017,5330.580078
21/06/2017,5273.000000
22/06/2017,5258.680176
23/06/2017,5273.240234
26/06/2017,5295.040039
27/06/2017,5282.870117
28/06/2017,5235.830078
29/06/2017,5268.229980
30/06/2017,5157.589844
03/07/2017,5151.189941
04/07/2017,5170.540039
05/07/2017,5174.790039
06/07/2017,5177.209961
07/07/2017,5149.790039
10/07/2017,5160.700195
11/07/2017,5172.029785
12/07/2017,5158.229980
13/07/2017,5228.930176
14/07/2017,5246.200195
17/07/2017,5238.410156
18/07/2017,5219.669922
19/07/2017,5196.129883
20/07/2017,5239.459961
21/07/2017,5188.919922
24/07/2017,5133.680176
25/07/2017,5130.529785
26/07/2017,5162.240234
27/07/2017,5181.149902
28/07/2017,5144.029785
31/07/2017,5127.629883
01/08/2017,5116.899902
02/08/2017,5122.379883
03/08/2017,5097.140137
04/08/2017,5122.399902
07/08/2017,5210.729980
08/08/2017,5200.200195
09/08/2017,5182.049805
10/08/2017,5140.990234
11/08/2017,5081.919922
14/08/2017,5082.870117
15/08/2017,5141.020020
16/08/2017,5159.100098
17/08/2017,5164.540039
18/08/2017,5103.470215
21/08/2017,5091.310059
22/08/2017,5112.129883
23/08/2017,5125.029785
24/08/2017,5127.709961
25/08/2017,5121.479980
28/08/2017,5076.470215
29/08/2017,5035.379883
30/08/2017,5063.240234
31/08/2017,5083.120117
01/09/2017,5117.189941
04/09/2017,5088.279785
05/09/2017,5107.189941
06/09/2017,5054.319824
07/09/2017,5118.839844
08/09/2017,5099.310059
11/09/2017,5145.779785
12/09/2017,5192.750000
13/09/2017,5205.209961
14/09/2017,5205.180176
15/09/2017,5220.890137
18/09/2017,5231.990234
19/09/2017,5223.290039
20/09/2017,5230.509766
21/09/2017,5259.020020
22/09/2017,5277.390137
25/09/2017,5267.990234
26/09/2017,5263.950195
27/09/2017,5281.299805
28/09/2017,5286.049805
29/09/2017,5297.419922
02/10/2017,5332.919922
03/10/2017,5362.750000
04/10/2017,5369.240234
05/10/2017,5355.910156
06/10/2017,5378.069824
09/10/2017,5364.810059
10/10/2017,5364.160156
11/10/2017,5367.379883
12/10/2017,5358.419922
13/10/2017,5362.729980
16/10/2017,5362.529785
17/10/2017,5372.649902
18/10/2017,5368.089844
19/10/2017,5371.000000
20/10/2017,5389.479980
23/10/2017,5377.450195
24/10/2017,5377.859863
25/10/2017,5399.609863
26/10/2017,5383.439941
27/10/2017,5470.339844
30/10/2017,5488.330078
31/10/2017,5492.629883
01/11/2017,5524.379883
02/11/2017,5510.959961
03/11/2017,5513.470215
06/11/2017,5507.069824
07/11/2017,5521.750000
08/11/2017,5487.529785
09/11/2017,5470.180176
10/11/2017,5405.549805
13/11/2017,5382.649902
14/11/2017,5345.299805
15/11/2017,5301.140137
16/11/2017,5325.410156
17/11/2017,5335.850098
20/11/2017,5311.279785
21/11/2017,5335.839844
22/11/2017,5364.609863
23/11/2017,5339.759766
24/11/2017,5374.399902
27/11/2017,5378.959961
28/11/2017,5366.379883
29/11/2017,5416.490234
30/11/2017,5402.660156
01/12/2017,5374.129883
04/12/2017,5363.290039
05/12/2017,5382.229980
06/12/2017,5333.319824
07/12/2017,5374.569824
08/12/2017,5411.910156
11/12/2017,5411.709961
12/12/2017,5394.930176
13/12/2017,5415.319824
14/12/2017,5392.000000
15/12/2017,5340.339844
18/12/2017,5386.399902
19/12/2017,5409.649902
20/12/2017,5377.919922
21/12/2017,5332.390137
22/12/2017,5371.000000
27/12/2017,5359.819824
28/12/2017,5367.700195
29/12/2017,5336.149902
02/01/2018,5318.740234
03/01/2018,5295.310059
04/01/2018,5360.009766
05/01/2018,5424.160156
08/01/2018,5483.470215
09/01/2018,5491.910156
10/01/2018,5518.319824
11/01/2018,5514.089844
12/01/2018,5502.629883
15/01/2018,5515.549805
16/01/2018,5513.700195
17/01/2018,5496.259766
18/01/2018,5511.299805
19/01/2018,5493.990234
22/01/2018,5520.209961
23/01/2018,5563.560059
24/01/2018,5532.850098
25/01/2018,5493.810059
26/01/2018,5496.830078
29/01/2018,5534.140137
30/01/2018,5493.930176
31/01/2018,5483.509766
01/02/2018,5510.589844
02/02/2018,5433.839844
05/02/2018,5322.939941
06/02/2018,5104.279785
07/02/2018,5208.109863
08/02/2018,5229.779785
09/02/2018,5133.459961
12/02/2018,5130.399902
13/02/2018,5136.089844
14/02/2018,5137.569824
15/02/2018,5211.709961
16/02/2018,5249.419922
19/02/2018,5295.330078
20/02/2018,5257.430176
21/02/2018,5278.479980
22/02/2018,5272.430176
23/02/2018,5312.299805
26/02/2018,5343.569824
27/02/2018,5358.569824
28/02/2018,5321.500000
01/03/2018,5304.810059
02/03/2018,5223.140137
05/03/2018,5116.390137
06/03/2018,5203.109863
07/03/2018,5151.689941
08/03/2018,5189.140137
09/03/2018,5243.089844
12/03/2018,5298.220215
13/03/2018,5284.839844
14/03/2018,5237.750000
15/03/2018,5252.220215
16/03/2018,5259.359863
19/03/2018,5263.390137
20/03/2018,5232.120117
21/03/2018,5252.779785
22/03/2018,5205.169922
23/03/2018,5115.819824
26/03/2018,5106.339844
27/03/2018,5141.399902
28/03/2018,5073.419922
29/03/2018,5152.029785
03/04/2018,5144.629883
04/04/2018,5155.470215
05/04/2018,5216.680176
06/04/2018,5256.250000
09/04/2018,5271.000000
10/04/2018,5299.580078
11/04/2018,5301.439941
12/04/2018,5280.660156
13/04/2018,5318.129883
16/04/2018,5322.410156
17/04/2018,5325.629883
18/04/2018,5360.450195
19/04/2018,5389.819824
20/04/2018,5395.129883
23/04/2018,5404.720215
24/04/2018,5428.180176
25/04/2018,5414.149902
26/04/2018,5416.750000
27/04/2018,5454.250000
30/04/2018,5477.439941
02/05/2018,5511.459961
03/05/2018,5515.359863
04/05/2018,5495.709961
07/05/2018,5511.939941
08/05/2018,5523.910156
09/05/2018,5520.649902
10/05/2018,5532.370117
11/05/2018,5533.410156
14/05/2018,5539.049805
15/05/2018,5529.390137
16/05/2018,5546.390137
17/05/2018,5570.390137
18/05/2018,5610.140137
21/05/2018,5626.700195
22/05/2018,5637.939941
23/05/2018,5626.020020
24/05/2018,5576.649902
25/05/2018,5570.729980
28/05/2018,5565.660156
29/05/2018,5466.479980
30/05/2018,5420.149902
31/05/2018,5440.950195
01/06/2018,5440.419922
04/06/2018,5497.740234
05/06/2018,5464.879883
06/06/2018,5470.580078