02/01/2015,4294.049805,4311.000000,4224.339844,4252.290039,69809300
24/02/2016,4232.479980,4233.299805,4117.490234,4155.339844,130494900
25/02/2016,4219.799805,4268.660156,4198.089844,4248.450195,130635500
26/02/2016,4297.870117,4352.390137,4292.520020,4314.569824,117629300
29/02/2016,4275.839844,4354.620117,4254.770020,4353.549805,122273800
01/03/2016,4343.930176,4406.950195,4328.799805,4406.839844,123159300
02/03/2016,4428.950195,4448.299805,4387.209961,4424.890137,120925400
03/03/2016,4430.899902,4430.899902,4392.580078,4416.080078,116721600
04/03/2016,4437.819824,4480.209961,4413.930176,4456.620117,132614700
07/03/2016,4436.370117,4458.819824,4406.899902,4442.290039,121147100
08/03/2016,4405.160156,4437.169922,4363.549805,4404.020020,109238900
09/03/2016,4405.950195,4458.770020,4397.979980,4425.649902,116109800
10/03/2016,4432.560059,4580.970215,4350.350098,4350.350098,175255300
11/03/2016,4430.240234,4492.790039,4421.950195,4492.790039,149823700
14/03/2016,4501.810059,4535.910156,4494.600098,4506.589844,125097000
15/03/2016,4474.259766,4488.779785,4450.160156,4472.629883,115811100
16/03/2016,4486.700195,4502.959961,4446.990234,4463.000000,105409600
17/03/2016,4501.680176,4501.680176,4367.439941,4442.890137,149291500
18/03/2016,4452.040039,4472.729980,4418.490234,4462.509766,259017000
21/03/2016,4425.839844,4481.109863,4415.930176,4427.799805,90434900
22/03/2016,4396.870117,4431.970215,4358.569824,4431.970215,113288300
23/03/2016,4442.589844,4467.859863,4396.100098,4423.979980,97919500
24/03/2016,4390.109863,4392.810059,4323.180176,4329.680176,109844400
29/03/2016,4354.029785,4382.979980,4333.330078,4366.669922,80842200
30/03/2016,4387.359863,4466.500000,4387.359863,4444.419922,100793300
31/03/2016,4416.839844,4419.620117,4378.770020,4385.060059,110982200
01/04/2016,4331.279785,4331.279785,4261.250000,4322.240234,139045500
04/04/2016,4311.189941,4378.049805,4280.899902,4345.220215,106194400
05/04/2016,4283.140137,4285.729980,4241.609863,4250.279785,131198900
06/04/2016,4262.299805,4284.640137,4243.020020,4284.640137,106043100
07/04/2016,4288.709961,4316.779785,4229.120117,4245.910156,98335800
08/04/2016,4259.100098,4315.589844,4258.509766,4303.120117,100861900
11/04/2016,4294.120117,4338.810059,4263.080078,4312.629883,103360100
12/04/2016,4317.500000,4348.399902,4269.100098,4345.910156,121266000
13/04/2016,4407.029785,4490.310059,4404.580078,4490.310059,154790600
14/04/2016,4487.220215,4515.000000,4473.350098,4511.509766,125164800
15/04/2016,4502.160156,4508.160156,4482.330078,4495.169922,110271800
18/04/2016,4425.250000,4517.080078,4424.759766,4506.839844,92413600
19/04/2016,4521.600098,4577.870117,4521.600098,4566.479980,115227500
20/04/2016,4546.350098,4596.330078,4538.430176,4591.919922,115806900
21/04/2016,4607.689941,4607.689941,4551.330078,4582.830078,124963900
22/04/2016,4578.819824,4580.520020,4553.589844,4569.660156,100028400
25/04/2016,4561.919922,4574.459961,4522.229980,4546.120117,87927900
26/04/2016,4557.000000,4579.120117,4515.399902,4533.180176,100430500
27/04/2016,4534.990234,4564.700195,4525.790039,4559.399902,106492200
28/04/2016,4520.250000,4557.359863,4482.370117,4557.359863,111361900
29/04/2016,4500.430176,4508.830078,4428.589844,4428.959961,128212700
02/05/2016,4455.759766,4458.740234,4429.470215,4442.750000,63246300
03/05/2016,4435.000000,4437.649902,4364.009766,4371.979980,107768800
04/05/2016,4365.200195,4387.750000,4317.279785,4324.229980,116952000
05/05/2016,4321.359863,4346.200195,4303.250000,4319.459961,79774300
06/05/2016,4290.410156,4311.490234,4245.169922,4301.240234,111464700
09/05/2016,4322.689941,4363.560059,4302.959961,4322.810059,112215100
10/05/2016,4338.049805,4374.750000,4320.290039,4338.209961,104155500
11/05/2016,4335.140137,4340.580078,4289.379883,4316.669922,93288200
12/05/2016,4295.740234,4361.879883,4266.959961,4293.270020,103302300
13/05/2016,4264.770020,4335.149902,4253.129883,4319.990234,99597300
16/05/2016,4290.649902,4316.279785,4269.629883,4312.279785,48829700
17/05/2016,4325.109863,4362.330078,4273.859863,4297.569824,101426100
18/05/2016,4275.390137,4322.229980,4267.709961,4319.299805,87238900
19/05/2016,4292.250000,4314.229980,4274.569824,4282.540039,101435500
20/05/2016,4323.620117,4353.899902,4312.500000,4353.899902,109632000
23/05/2016,4344.890137,4357.080078,4300.180176,4325.100098,78807700
24/05/2016,4309.299805,4440.649902,4300.419922,4431.520020,104153000
25/05/2016,4457.850098,4490.169922,4445.790039,4481.640137,107680300
26/05/2016,4478.169922,4513.770020,4477.020020,4512.640137,103885200
27/05/2016,4498.430176,4518.220215,4493.060059,4514.740234,85290900
30/05/2016,4507.089844,4531.180176,4503.520020,4529.399902,39995000
31/05/2016,4532.319824,4536.629883,4496.859863,4505.620117,122220900
01/06/2016,4502.839844,4507.220215,4458.299805,4475.390137,92411400
02/06/2016,4468.839844,4486.560059,4447.620117,4466.000000,93613500
03/06/2016,4477.830078,4492.200195,4396.629883,4421.779785,111642400
06/06/2016,4407.009766,4435.629883,4407.009766,4423.379883,73061400
07/06/2016,4443.410156,4486.470215,4441.209961,4475.859863,96308900
08/06/2016,4461.279785,4473.290039,4435.350098,4448.729980,93531800
09/06/2016,4437.020020,4438.379883,4394.520020,4405.609863,95370600
10/06/2016,4390.810059,4390.810059,4301.100098,4306.720215,119451700
13/06/2016,4253.979980,4275.970215,4227.020020,4227.020020,115884600
14/06/2016,4175.209961,4199.540039,4127.870117,4130.330078,136119700
15/06/2016,4172.729980,4204.009766,4162.020020,4171.580078,122586800
16/06/2016,4116.500000,4162.370117,4109.819824,4153.009766,117520700
17/06/2016,4179.439941,4218.529785,4170.169922,4193.830078,196645100
20/06/2016,4301.189941,4351.209961,4292.919922,4340.759766,114524100
21/06/2016,4335.890137,4382.910156,4321.459961,4367.240234,99917600
22/06/2016,4398.399902,4416.979980,4372.350098,4380.029785,92072300
23/06/2016,4404.680176,4490.549805,4392.520020,4465.899902,124533400
24/06/2016,4114.580078,4198.899902,4007.969971,4106.729980,415775700
27/06/2016,4073.719971,4115.470215,4012.179932,4030.280029,130042900
28/06/2016,4074.360107,4119.080078,4059.899902,4088.850098,179309200
29/06/2016,4139.370117,4206.350098,4128.080078,4195.319824,142748500
30/06/2016,4182.109863,4249.529785,4155.450195,4237.479980,146298700
01/07/2016,4261.089844,4288.720215,4218.100098,4273.959961,116072800
04/07/2016,4288.500000,4288.660156,4233.000000,4234.859863,74903000
05/07/2016,4203.970215,4216.060059,4148.790039,4163.419922,111925400
06/07/2016,4127.200195,4153.410156,4062.070068,4085.300049,138773700
07/07/2016,4115.500000,4167.879883,4110.240234,4117.850098,99510400
08/07/2016,4106.649902,4210.339844,4102.680176,4190.680176,112231900
11/07/2016,4221.220215,4271.709961,4207.370117,4264.529785,93378500
12/07/2016,4272.450195,4342.669922,4270.990234,4331.379883,129060400
13/07/2016,4329.529785,4358.669922,4321.899902,4335.259766,116377200
14/07/2016,4375.669922,4402.229980,4345.439941,4385.520020,93281800
15/07/2016,4367.430176,4383.689941,4342.770020,4372.509766,85684600
18/07/2016,4375.089844,4408.129883,4334.359863,4357.740234,70379900
19/07/2016,4345.399902,4357.339844,4304.200195,4330.129883,84731100
20/07/2016,4354.569824,4391.569824,4333.359863,4379.759766,84591000
21/07/2016,4382.160156,4389.899902,4340.939941,4376.250000,89183000
22/07/2016,4365.379883,4398.270020,4345.229980,4381.100098,71605600
25/07/2016,4381.629883,4419.770020,4368.060059,4388.000000,77833000
26/07/2016,4385.319824,4405.660156,4353.620117,4394.770020,88135600
27/07/2016,4424.600098,4469.899902,4424.600098,4446.959961,109101100
28/07/2016,4447.209961,4474.669922,4420.580078,4420.580078,107115100
29/07/2016,4429.490234,4439.810059,4408.379883,4439.810059,124920500
01/08/2016,4469.990234,4477.439941,4395.330078,4409.169922,86698300
02/08/2016,4395.859863,4398.200195,4320.890137,4327.990234,105645700
03/08/2016,4346.310059,4347.939941,4293.339844,4321.080078,101785300
04/08/2016,4344.180176,4359.790039,4324.810059,4345.629883,85093300
05/08/2016,4362.939941,4416.660156,4361.580078,4410.549805,90951100
08/08/2016,4419.020020,4441.160156,4407.319824,4415.459961,70007000
09/08/2016,4412.859863,4468.339844,4410.720215,4468.069824,77065400
10/08/2016,4443.379883,4465.890137,4440.560059,4452.009766,68145500
11/08/2016,4471.299805,4503.950195,4446.459961,4503.950195,68621600
12/08/2016,4501.060059,4510.060059,4490.450195,4500.189941,62472700
15/08/2016,4503.649902,4528.000000,4494.490234,4497.859863,43395900
16/08/2016,4476.069824,4499.589844,4457.250000,4460.439941,75577600
17/08/2016,4475.129883,4478.580078,4415.330078,4417.680176,66460000
18/08/2016,4441.200195,4447.250000,4413.060059,4437.060059,62662600
19/08/2016,4436.089844,4436.870117,4373.750000,4400.520020,74256600
22/08/2016,4397.390137,4443.069824,4377.700195,4389.939941,65669900
23/08/2016,4406.339844,4436.149902,4404.000000,4421.450195,67974600
24/08/2016,4389.169922,4453.729980,4382.709961,4435.470215,66667600
25/08/2016,4414.410156,4415.310059,4377.790039,4406.609863,64056700
26/08/2016,4399.459961,4455.609863,4387.709961,4441.870117,71774700
29/08/2016,4421.459961,4437.819824,4390.040039,4424.250000,48533900
30/08/2016,4439.680176,4475.020020,4438.419922,4457.490234,75965200
31/08/2016,4451.399902,4486.839844,4438.220215,4438.220215,112516300
01/09/2016,4448.029785,4490.910156,4421.970215,4439.669922,107456600
02/09/2016,4461.290039,4548.040039,4446.500000,4542.169922,105485900
05/09/2016,4550.819824,4566.549805,4541.080078,4541.080078,75716900
06/09/2016,4556.350098,4557.950195,4523.439941,4529.959961,71272600
07/09/2016,4536.950195,4561.359863,4520.209961,4557.660156,75442800
08/09/2016,4554.149902,4569.620117,4485.470215,4542.200195,94568300
09/09/2016,4531.419922,4541.759766,4481.089844,4491.399902,90844400
12/09/2016,4415.229980,4439.799805,4386.109863,4439.799805,98367100
13/09/2016,4463.259766,4470.259766,4387.180176,4387.180176,91945600
14/09/2016,4407.450195,4407.479980,4360.950195,4370.259766,107154600
15/09/2016,4357.290039,4381.540039,4341.040039,4373.220215,102309100
16/09/2016,4359.870117,4380.129883,4310.879883,4332.450195,208077200
19/09/2016,4368.850098,4398.970215,4368.850098,4394.189941,80744000
20/09/2016,4383.310059,4419.899902,4375.569824,4388.600098,72813000
21/09/2016,4439.700195,4451.319824,4408.299805,4409.549805,82277500
22/09/2016,4444.500000,4528.890137,4443.669922,4509.819824,112714500
23/09/2016,4494.500000,4498.350098,4476.859863,4488.689941,84998800
26/09/2016,4455.589844,4455.589844,4402.129883,4407.850098,86235100
27/09/2016,4436.000000,4438.589844,4362.930176,4398.680176,91773800
28/09/2016,4413.120117,4460.830078,4413.120117,4432.450195,78464100
29/09/2016,4490.549805,4505.299805,4434.089844,4443.839844,80427600
30/09/2016,4383.700195,4463.390137,4342.640137,4448.259766,123077700
03/10/2016,4447.540039,4465.290039,4432.770020,4453.560059,61707600
04/10/2016,4458.669922,4521.359863,4453.669922,4503.089844,95873900
05/10/2016,4462.720215,4499.379883,4441.250000,4489.950195,98277700
06/10/2016,4500.359863,4511.879883,4470.120117,4480.100098,102183900
07/10/2016,4480.529785,4487.180176,4444.319824,4449.910156,117429400
10/10/2016,4458.069824,4500.459961,4428.729980,4497.259766,87470600
11/10/2016,4490.830078,4520.180176,4469.299805,4471.740234,98600200
12/10/2016,4467.089844,4474.200195,4442.020020,4452.240234,99238700
13/10/2016,4421.810059,4421.810059,4370.649902,4405.169922,106795500
14/10/2016,4424.250000,4497.649902,4424.250000,4470.919922,92119400
17/10/2016,4452.720215,4474.330078,4439.910156,4450.229980,69410300
18/10/2016,4479.680176,4515.609863,4474.839844,4508.910156,90352900
19/10/2016,4513.490234,4528.970215,4495.939941,4520.299805,83323600
20/10/2016,4528.660156,4552.240234,4500.649902,4540.120117,96874000
21/10/2016,4546.649902,4555.109863,4517.799805,4536.069824,104200100
24/10/2016,4551.729980,4579.279785,4551.729980,4552.580078,83826400
25/10/2016,4560.459961,4570.629883,4528.029785,4540.839844,91091900
26/10/2016,4523.959961,4539.069824,4496.970215,4534.589844,89958800
27/10/2016,4526.339844,4556.740234,4502.549805,4533.569824,99701500
28/10/2016,4515.250000,4554.350098,4504.500000,4548.580078,96304300
31/10/2016,4525.600098,4540.259766,4500.189941,4509.259766,88366600
01/11/2016,4532.339844,4537.990234,4460.540039,4470.279785,79346900
02/11/2016,4437.990234,4449.439941,4414.669922,4414.669922,96987600
03/11/2016,4402.790039,4456.209961,4399.290039,4411.680176,101390600
04/11/2016,4403.160156,4403.640137,4355.810059,4377.459961,101731700
07/11/2016,4440.109863,4464.229980,4430.129883,4461.209961,89701700
08/11/2016,4454.580078,4482.589844,4446.390137,4476.890137,116289200
09/11/2016,4350.069824,4543.479980,4344.879883,4543.479980,204613400
10/11/2016,4577.009766,4606.660156,4502.740234,4530.950195,225207100
11/11/2016,4545.049805,4553.790039,4473.350098,4489.270020,124797200
14/11/2016,4528.049805,4560.879883,4492.029785,4508.549805,132886300
15/11/2016,4524.979980,4541.459961,4504.350098,4536.529785,112077800
16/11/2016,4545.890137,4548.830078,4479.939941,4501.140137,102195100
17/11/2016,4494.529785,4527.770020,4482.580078,4527.770020,88436200
18/11/2016,4547.049805,4551.629883,4496.740234,4504.350098,106645000
21/11/2016,4525.459961,4540.899902,4479.689941,4529.580078,84146400
22/11/2016,4561.700195,4571.790039,4541.580078,4548.350098,125792600
23/11/2016,4557.930176,4559.209961,4509.020020,4529.209961,102199800
24/11/2016,4537.270020,4552.040039,4520.490234,4542.560059,57005200
25/11/2016,4548.850098,4555.470215,4524.339844,4550.270020,64855700
28/11/2016,4544.089844,4545.140137,4499.200195,4510.390137,82981500
29/11/2016,4506.910156,4551.459961,4494.370117,4551.459961,89267600
30/11/2016,4548.979980,4597.540039,4547.580078,4578.339844,143644100
01/12/2016,4571.200195,4582.830078,4541.020020,4560.609863,111644600
02/12/2016,4527.839844,4545.250000,4490.149902,4528.819824,102067200
05/12/2016,4506.660156,4605.560059,4502.200195,4574.319824,111540300
06/12/2016,4576.870117,4639.910156,4558.899902,4631.939941,122977200
07/12/2016,4676.609863,4694.720215,4658.729980,4694.720215,141483500
08/12/2016,4709.890137,4748.509766,4688.580078,4735.479980,149634900
09/12/2016,4741.100098,4780.520020,4737.379883,4764.069824,121620200
12/12/2016,4769.839844,4780.950195,4754.149902,4760.770020,98372500
13/12/2016,4754.220215,4807.879883,4746.549805,4803.870117,110469000
14/12/2016,4778.959961,4790.629883,4765.009766,4769.240234,109393800
15/12/2016,4776.830078,4830.299805,4776.330078,4819.229980,141188300
16/12/2016,4815.350098,4856.959961,4804.700195,4833.270020,206338400
19/12/2016,4820.490234,4829.549805,4812.080078,4822.770020,94842000
20/12/2016,4822.299805,4852.580078,4815.229980,4849.890137,87772700
21/12/2016,4831.560059,4851.520020,4821.240234,4833.819824,66626600
22/12/2016,4825.149902,4841.649902,4818.810059,4834.629883,65716200
23/12/2016,4837.410156,4844.799805,4825.930176,4839.680176,48362600
27/12/2016,4840.169922,4852.549805,4837.000000,4848.279785,35125700
28/12/2016,4846.140137,4851.509766,4840.140137,4848.009766,49371200
29/12/2016,4824.750000,4845.669922,4822.290039,4838.470215,45150100
30/12/2016,4837.680176,4864.290039,4825.140137,4862.310059,53055000
02/01/2017,4845.959961,4896.009766,4843.930176,4882.379883,34310400
03/01/2017,4904.770020,4929.600098,4896.109863,4899.330078,82609500
04/01/2017,4912.950195,4913.939941,4879.229980,4899.399902,77276800
05/01/2017,4881.720215,4905.839844,4874.790039,4900.640137,88092000
06/01/2017,4885.189941,4911.490234,4874.419922,4909.839844,73709000
09/01/2017,4915.350098,4915.600098,4867.830078,4887.569824,72709600
10/01/2017,4894.450195,4906.149902,4868.500000,4888.229980,92809300
11/01/2017,4890.040039,4916.479980,4856.500000,4888.709961,99652700
12/01/2017,4873.009766,4889.209961,4857.439941,4863.970215,99417200
13/01/2017,4889.450195,4924.580078,4883.060059,4922.490234,106285900
16/01/2017,4883.430176,4911.390137,4879.799805,4882.180176,71928500
17/01/2017,4865.189941,4889.160156,4841.680176,4859.689941,87737000
18/01/2017,4874.310059,4875.740234,4827.109863,4853.399902,88911500
19/01/2017,4859.759766,4867.580078,4829.819824,4841.140137,95638900
20/01/2017,4834.299805,4869.379883,4818.879883,4850.669922,117756800
23/01/2017,4816.979980,4842.970215,4800.390137,4821.410156,78546600
24/01/2017,4831.950195,4840.500000,4816.729980,4830.029785,87954000
25/01/2017,4865.089844,4890.160156,4854.549805,4877.669922,114294300
26/01/2017,4891.859863,4901.069824,4855.759766,4867.240234,94017900
27/01/2017,4867.310059,4867.310059,4829.700195,4839.979980,79429000
30/01/2017,4823.500000,4830.689941,4771.979980,4784.640137,83384600
31/01/2017,4790.279785,4812.549805,4748.899902,4748.899902,98487800
01/02/2017,4786.850098,4823.810059,4782.609863,4794.580078,97905700
02/02/2017,4785.140137,4812.310059,4774.180176,4794.290039,98607300
03/02/2017,4808.459961,4847.470215,4803.910156,4825.419922,80815700
06/02/2017,4829.680176,4841.169922,4773.350098,4778.080078,76878800
07/02/2017,4762.169922,4787.939941,4750.029785,4754.470215,83945400
08/02/2017,4768.000000,4790.290039,4733.819824,4766.600098,102120800
09/02/2017,4793.009766,4831.310059,4769.859863,4826.240234,100798200
10/02/2017,4842.910156,4845.450195,4815.669922,4828.319824,122653200
13/02/2017,4844.220215,4906.709961,4841.600098,4888.189941,102000800
14/02/2017,4887.229980,4897.890137,4878.790039,4895.819824,95785900
15/02/2017,4910.569824,4932.350098,4902.160156,4924.859863,96447600
16/02/2017,4925.540039,4928.250000,4890.479980,4899.459961,91475500
17/02/2017,4896.970215,4903.160156,4843.009766,4867.580078,102966800
20/02/2017,4894.250000,4901.410156,4856.120117,4864.990234,68415900
21/02/2017,4865.890137,4900.379883,4849.910156,4888.759766,83739300
22/02/2017,4899.649902,4922.640137,4866.120117,4895.879883,99237500
23/02/2017,4900.799805,4916.439941,4880.490234,4891.290039,107821600
24/02/2017,4886.509766,4890.109863,4806.490234,4845.240234,117178100
27/02/2017,4864.129883,4869.509766,4833.770020,4845.180176,89282400
28/02/2017,4862.649902,4865.950195,4836.529785,4858.580078,96712700
01/03/2017,4897.479980,4970.640137,4897.479980,4960.830078,120246400
02/03/2017,4965.270020,4972.879883,4955.410156,4963.799805,106837200
03/03/2017,4953.299805,5002.319824,4948.720215,4995.129883,105338700
06/03/2017,4983.959961,4985.240234,4960.259766,4972.189941,90426900
07/03/2017,4974.790039,4974.790039,4941.259766,4955.000000,79830000
08/03/2017,4941.180176,4976.040039,4933.770020,4960.479980,82332500
09/03/2017,4950.529785,4988.629883,4939.870117,4981.509766,114473500
10/03/2017,4994.000000,5022.100098,4990.149902,4993.319824,103802900
13/03/2017,4997.879883,5013.080078,4986.060059,4999.600098,84024800
14/03/2017,5006.049805,5006.049805,4958.879883,4974.259766,91792700
15/03/2017,4980.049805,4989.299805,4966.049805,4985.479980,81890200
16/03/2017,5027.100098,5031.569824,5004.620117,5013.379883,113121800
17/03/2017,5006.709961,5037.850098,5001.390137,5029.240234,160166500
20/03/2017,5008.080078,5030.060059,5004.080078,5012.160156,64225900
21/03/2017,5030.200195,5054.910156,4990.640137,5002.430176,93549600
22/03/2017,4969.109863,5005.060059,4953.569824,4994.700195,99409000
23/03/2017,4996.620117,5032.939941,4980.560059,5032.759766,89305600
24/03/2017,5027.189941,5027.189941,5003.580078,5020.899902,68967900
27/03/2017,4975.089844,5017.879883,4971.069824,5017.430176,94079200
28/03/2017,5027.129883,5048.109863,5008.669922,5046.200195,85350200
29/03/2017,5063.700195,5073.229980,5044.419922,5069.040039,86407300
30/03/2017,5075.609863,5090.919922,5063.069824,5089.640137,73882900
31/03/2017,5077.299805,5122.509766,5067.740234,5122.509766,103369500
03/04/2017,5130.180176,5132.930176,5083.140137,5085.910156,81634900
04/04/2017,5087.600098,5101.129883,5076.350098,5101.129883,84044500
05/04/2017,5104.709961,5123.779785,5087.680176,5091.850098,84135600
06/04/2017,5063.620117,5126.740234,5051.609863,5121.439941,88623600
07/04/2017,5104.729980,5135.279785,5098.049805,5135.279785,84781300
10/04/2017,5127.359863,5127.359863,5097.560059,5107.450195,70156500
11/04/2017,5086.609863,5119.180176,5068.250000,5101.859863,93608500
