02/01/2015,4294.049805,4311.000000,4224.339844,4252.290039,69809300
12/04/2017,5114.500000,5142.810059,5093.979980,5101.109863,100135100
13/04/2017,5090.479980,5090.479980,5062.319824,5071.100098,97291600
18/04/2017,5078.250000,5080.029785,4990.250000,4990.250000,140164900
19/04/2017,4987.290039,5011.330078,4980.410156,5003.729980,112517100
20/04/2017,4992.470215,5093.600098,4989.259766,5077.910156,134681300
21/04/2017,5063.359863,5081.609863,5029.060059,5059.200195,165386200
24/04/2017,5267.879883,5295.470215,5228.540039,5268.850098,228792800
25/04/2017,5274.359863,5293.390137,5259.629883,5277.879883,115584900
26/04/2017,5272.859863,5296.520020,5270.319824,5287.879883,120017900
27/04/2017,5276.970215,5278.959961,5261.729980,5271.700195,113942900
28/04/2017,5267.660156,5287.850098,5265.359863,5267.330078,122645300
02/05/2017,5284.879883,5305.950195,5274.290039,5304.149902,104617800
03/05/2017,5299.740234,5301.609863,5282.450195,5301.000000,97848100
04/05/2017,5309.390137,5372.419922,5304.459961,5372.419922,152534000
05/05/2017,5344.919922,5432.399902,5343.020020,5432.399902,138533800
08/05/2017,5442.100098,5442.100098,5374.200195,5382.950195,116136600
09/05/2017,5404.140137,5413.600098,5394.129883,5398.009766,103174700
10/05/2017,5398.810059,5402.339844,5377.750000,5400.459961,100058200
11/05/2017,5409.899902,5409.990234,5356.410156,5383.419922,124960400
12/05/2017,5386.790039,5405.419922,5375.479980,5405.419922,158409000
15/05/2017,5411.270020,5417.399902,5384.540039,5417.399902,97533000
16/05/2017,5398.149902,5417.169922,5389.870117,5406.100098,95519900
17/05/2017,5375.839844,5394.879883,5297.430176,5317.890137,118949500
18/05/2017,5309.910156,5322.700195,5238.509766,5289.729980,124719100
19/05/2017,5299.399902,5334.450195,5292.120117,5324.399902,108705400
22/05/2017,5335.120117,5339.410156,5315.229980,5322.879883,73526700
23/05/2017,5317.120117,5368.879883,5314.479980,5348.160156,85536300
24/05/2017,5336.979980,5353.009766,5326.589844,5341.339844,79667800
25/05/2017,5360.970215,5366.700195,5323.109863,5337.160156,66254500
26/05/2017,5328.859863,5336.759766,5282.419922,5336.640137,76926600
29/05/2017,5327.729980,5335.779785,5316.689941,5332.470215,43001700
30/05/2017,5291.080078,5309.359863,5273.560059,5305.939941,78126400
31/05/2017,5306.209961,5334.569824,5283.629883,5283.629883,143676300
01/06/2017,5290.839844,5327.600098,5287.990234,5318.669922,84194600
02/06/2017,5347.859863,5372.970215,5328.189941,5343.410156,95624300
05/06/2017,5337.109863,5343.790039,5299.759766,5307.890137,48932000
06/06/2017,5280.200195,5296.419922,5260.950195,5269.220215,79880200
07/06/2017,5261.419922,5320.040039,5254.029785,5265.529785,94213100
08/06/2017,5264.689941,5290.500000,5250.680176,5264.240234,85052500
09/06/2017,5275.990234,5320.169922,5266.830078,5299.709961,79889400
12/06/2017,5282.580078,5286.100098,5233.689941,5240.589844,85538800
13/06/2017,5254.140137,5273.870117,5248.290039,5261.740234,72390200
14/06/2017,5283.600098,5314.959961,5243.290039,5243.290039,97019900
15/06/2017,5235.359863,5235.879883,5176.669922,5216.879883,118313500
16/06/2017,5243.529785,5273.680176,5236.000000,5263.310059,164098100
19/06/2017,5305.220215,5331.319824,5302.049805,5310.720215,77527800
20/06/2017,5330.580078,5339.549805,5293.649902,5293.649902,81245800
21/06/2017,5273.000000,5286.060059,5224.049805,5274.259766,83179900
22/06/2017,5258.680176,5286.459961,5237.330078,5281.930176,80688900
23/06/2017,5273.240234,5283.879883,5247.520020,5266.120117,66693700
26/06/2017,5295.040039,5323.729980,5289.560059,5295.750000,67071900
27/06/2017,5282.870117,5284.959961,5237.669922,5258.580078,90277800
28/06/2017,5235.830078,5273.950195,5203.899902,5252.899902,96381000
29/06/2017,5268.229980,5272.939941,5143.819824,5154.350098,114605600
30/06/2017,5157.589844,5192.390137,5117.229980,5120.680176,97126700
03/07/2017,5151.189941,5200.729980,5151.189941,5195.720215,76373400
04/07/2017,5170.540039,5197.810059,5165.859863,5174.899902,56279100
05/07/2017,5174.790039,5192.509766,5160.859863,5180.100098,85258200
06/07/2017,5177.209961,5177.620117,5111.160156,5152.399902,91164900
07/07/2017,5149.790039,5155.419922,5125.990234,5145.160156,74708800
10/07/2017,5160.700195,5179.339844,5147.669922,5165.640137,60989800
11/07/2017,5172.029785,5186.439941,5135.950195,5140.600098,64875700
12/07/2017,5158.229980,5239.020020,5157.839844,5222.129883,83513800
13/07/2017,5228.930176,5259.470215,5221.580078,5235.399902,75719800
14/07/2017,5246.200195,5246.779785,5215.979980,5235.310059,60089700
17/07/2017,5238.410156,5246.229980,5214.310059,5230.169922,53978000
18/07/2017,5219.669922,5233.149902,5164.629883,5173.270020,75790200
19/07/2017,5196.129883,5218.990234,5174.290039,5216.069824,69296400
20/07/2017,5239.459961,5251.250000,5177.729980,5199.220215,78772300
21/07/2017,5188.919922,5208.850098,5095.120117,5117.660156,106403800
25/07/2017,5130.529785,5193.189941,5130.529785,5161.080078,91159700
26/07/2017,5162.240234,5208.330078,5158.790039,5190.169922,79110400
27/07/2017,5181.149902,5218.560059,5172.779785,5186.950195,99460800
28/07/2017,5144.029785,5144.029785,5105.720215,5131.390137,99859600
31/07/2017,5127.629883,5148.149902,5092.140137,5093.770020,87612000
01/08/2017,5116.899902,5148.490234,5087.379883,5127.029785,75327900
02/08/2017,5122.379883,5135.140137,5094.640137,5107.250000,82005400
03/08/2017,5097.140137,5142.910156,5084.200195,5130.490234,71167300
04/08/2017,5122.399902,5216.399902,5118.609863,5203.439941,78567600
07/08/2017,5210.729980,5220.589844,5195.259766,5207.890137,63788300
08/08/2017,5200.200195,5231.649902,5191.379883,5218.890137,62058600
09/08/2017,5182.049805,5183.370117,5122.500000,5145.700195,84579800
10/08/2017,5140.990234,5148.470215,5096.189941,5115.229980,71793700
11/08/2017,5081.919922,5086.060059,5046.750000,5060.919922,86172400
14/08/2017,5082.870117,5136.189941,5080.009766,5121.669922,57283400
15/08/2017,5141.020020,5158.500000,5123.970215,5140.250000,48077600
16/08/2017,5159.100098,5200.160156,5159.100098,5176.609863,55940500
17/08/2017,5164.540039,5180.259766,5137.419922,5146.850098,64545000
18/08/2017,5103.470215,5117.040039,5074.450195,5114.149902,73461700
21/08/2017,5091.310059,5105.939941,5066.189941,5087.589844,59101700
22/08/2017,5112.129883,5137.540039,5101.680176,5131.859863,57269900
23/08/2017,5125.029785,5149.080078,5105.549805,5115.390137,58660400
24/08/2017,5127.709961,5136.299805,5111.859863,5113.129883,55558700
25/08/2017,5121.479980,5141.049805,5098.509766,5104.330078,57203600
28/08/2017,5076.470215,5106.250000,5066.009766,5079.750000,37172200
29/08/2017,5035.379883,5041.890137,4995.069824,5031.919922,83662800
30/08/2017,5063.240234,5069.120117,5046.069824,5056.339844,61690100
31/08/2017,5083.120117,5104.779785,5068.439941,5085.589844,108192000
01/09/2017,5117.189941,5138.419922,5115.950195,5123.259766,75774600
04/09/2017,5088.279785,5114.700195,5088.279785,5103.970215,44171300
05/09/2017,5107.189941,5125.799805,5081.080078,5086.560059,72150200
06/09/2017,5054.319824,5114.290039,5050.089844,5101.410156,173147800
07/09/2017,5118.839844,5148.060059,5103.149902,5114.620117,84862300
08/09/2017,5099.310059,5117.890137,5086.509766,5113.490234,84096300
11/09/2017,5145.779785,5180.250000,5145.779785,5176.709961,76915100
12/09/2017,5192.750000,5219.080078,5184.470215,5209.009766,79355100
13/09/2017,5205.209961,5227.000000,5200.209961,5217.589844,86353100
14/09/2017,5205.180176,5233.540039,5201.649902,5225.200195,79396000
15/09/2017,5220.890137,5237.169922,5201.970215,5213.910156,259691200
18/09/2017,5231.990234,5239.879883,5221.560059,5229.319824,61537100
19/09/2017,5223.290039,5238.290039,5219.709961,5237.439941,66921900
20/09/2017,5230.509766,5248.790039,5230.020020,5241.660156,65750000
21/09/2017,5259.020020,5275.419922,5257.439941,5267.290039,84829300
22/09/2017,5277.390137,5295.930176,5271.879883,5281.290039,71447900
25/09/2017,5267.990234,5286.830078,5260.459961,5267.129883,64221800
26/09/2017,5263.950195,5274.580078,5255.109863,5268.759766,70839200
27/09/2017,5281.299805,5289.890137,5272.319824,5281.959961,74049900
28/09/2017,5286.049805,5295.270020,5279.100098,5293.770020,67809900
29/09/2017,5297.419922,5329.810059,5284.740234,5329.810059,85230900
02/10/2017,5332.919922,5350.439941,5326.660156,5350.439941,68575600
03/10/2017,5362.750000,5370.890137,5355.299805,5367.410156,58748500
04/10/2017,5369.240234,5369.450195,5345.200195,5363.229980,80019900
05/10/2017,5355.910156,5381.740234,5355.910156,5379.209961,70314300
06/10/2017,5378.069824,5378.069824,5350.259766,5359.899902,66128500
09/10/2017,5364.810059,5378.509766,5351.680176,5365.830078,55296900
10/10/2017,5364.160156,5372.270020,5351.790039,5363.649902,59718000
11/10/2017,5367.379883,5367.379883,5338.140137,5362.410156,71441700
12/10/2017,5358.419922,5361.919922,5342.689941,5360.810059,56447100
13/10/2017,5362.729980,5371.649902,5344.959961,5351.740234,73942000
16/10/2017,5362.529785,5371.620117,5347.609863,5362.879883,63076900
17/10/2017,5372.649902,5376.689941,5347.549805,5361.370117,64933200
18/10/2017,5368.089844,5394.229980,5359.680176,5383.810059,64165900
19/10/2017,5371.000000,5377.810059,5343.000000,5368.290039,86686600
20/10/2017,5389.479980,5392.089844,5368.209961,5372.379883,92307000
23/10/2017,5377.450195,5408.740234,5367.649902,5386.810059,63702000
24/10/2017,5377.859863,5413.029785,5377.859863,5394.799805,74560600
25/10/2017,5399.609863,5416.540039,5364.160156,5374.890137,80466800
26/10/2017,5383.439941,5459.609863,5375.259766,5455.399902,90950700
27/10/2017,5470.339844,5513.529785,5470.240234,5494.129883,95585200
30/10/2017,5488.330078,5507.560059,5487.290039,5493.629883,67428800
31/10/2017,5492.629883,5511.250000,5489.410156,5503.290039,75164700
01/11/2017,5524.379883,5536.399902,5514.290039,5514.290039,75303700
02/11/2017,5510.959961,5520.810059,5486.240234,5510.500000,70253200
03/11/2017,5513.470215,5521.919922,5498.290039,5517.970215,75125000
06/11/2017,5507.069824,5513.310059,5492.899902,5507.250000,70213800
07/11/2017,5521.750000,5525.549805,5475.919922,5480.640137,78339100
08/11/2017,5487.529785,5496.080078,5452.200195,5471.430176,92596200
09/11/2017,5470.180176,5479.700195,5401.430176,5407.750000,98897900
10/11/2017,5405.549805,5415.879883,5375.120117,5380.720215,84901400
13/11/2017,5382.649902,5384.759766,5301.020020,5341.629883,84572600
14/11/2017,5345.299805,5365.640137,5301.569824,5315.580078,90263700
15/11/2017,5301.140137,5312.390137,5267.220215,5301.250000,94175400
16/11/2017,5325.410156,5345.229980,5312.870117,5336.390137,74296300
17/11/2017,5335.850098,5350.250000,5304.350098,5319.169922,88650100
20/11/2017,5311.279785,5348.149902,5302.850098,5340.450195,66757000
21/11/2017,5335.839844,5385.859863,5326.859863,5366.149902,74777300
22/11/2017,5364.609863,5391.009766,5352.759766,5352.759766,67526600
23/11/2017,5339.759766,5391.890137,5330.319824,5379.540039,55368500
24/11/2017,5374.399902,5419.879883,5374.399902,5390.459961,54357200
27/11/2017,5378.959961,5408.470215,5359.390137,5360.089844,62120700
28/11/2017,5366.379883,5398.189941,5357.279785,5390.479980,65960000
29/11/2017,5416.490234,5441.689941,5394.890137,5398.049805,92621500
30/11/2017,5402.660156,5429.649902,5372.589844,5372.790039,128032500
01/12/2017,5374.129883,5378.319824,5299.060059,5316.890137,99908800
04/12/2017,5363.290039,5400.100098,5350.589844,5389.290039,81907500
05/12/2017,5382.229980,5392.479980,5349.790039,5375.529785,77844600
06/12/2017,5333.319824,5385.529785,5316.549805,5374.350098,78019500
07/12/2017,5374.569824,5396.310059,5365.750000,5383.859863,81173900
08/12/2017,5411.910156,5425.750000,5393.560059,5399.089844,90629200
11/12/2017,5411.709961,5411.709961,5382.500000,5386.830078,68771400
12/12/2017,5394.930176,5427.189941,5359.759766,5427.189941,80840200
13/12/2017,5415.319824,5429.029785,5393.979980,5399.450195,87609600
14/12/2017,5392.000000,5400.279785,5357.140137,5357.140137,78206300
15/12/2017,5340.339844,5360.870117,5330.100098,5349.299805,157439000
18/12/2017,5386.399902,5427.870117,5386.399902,5420.580078,81891400
19/12/2017,5409.649902,5420.640137,5380.149902,5382.910156,63736200
20/12/2017,5377.919922,5382.370117,5338.029785,5352.770020,68688100
21/12/2017,5332.390137,5389.799805,5323.540039,5385.970215,70387200
22/12/2017,5371.000000,5385.959961,5355.439941,5364.720215,46753800
27/12/2017,5359.819824,5388.140137,5352.529785,5368.839844,41098800
28/12/2017,5367.700195,5370.430176,5331.160156,5339.419922,42420600
29/12/2017,5336.149902,5344.049805,5312.560059,5312.560059,46218500
02/01/2018,5318.740234,5318.740234,5258.660156,5288.600098,66802600
03/01/2018,5295.310059,5347.629883,5291.890137,5331.279785,75371700
04/01/2018,5360.009766,5430.720215,5360.009766,5413.689941,92583500
05/01/2018,5424.160156,5470.750000,5422.779785,5470.750000,76275800
08/01/2018,5483.470215,5499.149902,5478.919922,5487.419922,72318000
09/01/2018,5491.910156,5525.669922,5491.910156,5523.939941,78844900
10/01/2018,5518.319824,5529.299805,5487.560059,5504.680176,96478300
11/01/2018,5514.089844,5516.589844,5478.970215,5488.549805,83544400
12/01/2018,5502.629883,5520.180176,5486.089844,5517.060059,80659900
15/01/2018,5515.549805,5525.009766,5501.279785,5509.689941,56215000
16/01/2018,5513.700195,5535.950195,5500.220215,5513.819824,69422000
17/01/2018,5496.259766,5518.390137,5485.020020,5493.990234,72741600
18/01/2018,5511.299805,5515.160156,5474.109863,5494.830078,82084500
19/01/2018,5493.990234,5528.890137,5490.319824,5526.509766,78466200
22/01/2018,5520.209961,5543.060059,5512.270020,5541.990234,77421200
23/01/2018,5563.560059,5567.029785,5521.830078,5535.259766,85807600
24/01/2018,5532.850098,5538.580078,5495.160156,5495.160156,85219400
25/01/2018,5493.810059,5525.759766,5456.049805,5481.209961,84803300
26/01/2018,5496.830078,5539.770020,5493.660156,5529.149902,65388300
29/01/2018,5534.140137,5537.529785,5517.669922,5521.589844,60112400
30/01/2018,5493.930176,5518.939941,5464.850098,5473.779785,80083100
31/01/2018,5483.509766,5496.779785,5471.180176,5481.930176,83562500
01/02/2018,5510.589844,5529.399902,5432.589844,5454.549805,87026200
02/02/2018,5433.839844,5437.259766,5364.979980,5364.979980,99312300
05/02/2018,5322.939941,5332.770020,5283.270020,5285.830078,96711900
06/02/2018,5104.279785,5226.129883,5101.149902,5161.810059,175358700
07/02/2018,5208.109863,5267.879883,5169.399902,5255.899902,117755000
08/02/2018,5229.779785,5248.439941,5129.520020,5151.680176,123977500
09/02/2018,5133.459961,5155.870117,5051.209961,5079.209961,143039900
12/02/2018,5130.399902,5165.750000,5113.819824,5140.060059,93467100
13/02/2018,5136.089844,5155.220215,5109.240234,5109.240234,78507900
14/02/2018,5137.569824,5188.140137,5081.620117,5165.259766,109723700
15/02/2018,5211.709961,5255.080078,5204.439941,5222.520020,97295500
16/02/2018,5249.419922,5291.479980,5245.799805,5281.580078,101183700
19/02/2018,5295.330078,5297.370117,5249.890137,5256.180176,51447900
20/02/2018,5257.430176,5291.810059,5249.850098,5289.859863,75702000
21/02/2018,5278.479980,5303.810059,5255.770020,5302.169922,72945400
22/02/2018,5272.430176,5321.189941,5253.200195,5309.229980,87528200
23/02/2018,5312.299805,5322.350098,5292.700195,5317.370117,68488500
26/02/2018,5343.569824,5357.359863,5329.509766,5344.259766,67882600
27/02/2018,5358.569824,5363.520020,5329.790039,5343.930176,76239100
28/02/2018,5321.500000,5357.060059,5312.620117,5320.490234,84387800
01/03/2018,5304.810059,5315.770020,5242.870117,5262.560059,112757700
02/03/2018,5223.140137,5226.109863,5121.240234,5136.580078,117629800
05/03/2018,5116.390137,5176.520020,5115.939941,5167.229980,120940100
06/03/2018,5203.109863,5216.600098,5170.140137,5170.229980,90489200
07/03/2018,5151.689941,5203.060059,5134.509766,5187.830078,93450600
08/03/2018,5189.140137,5264.359863,5186.279785,5254.100098,92799400
09/03/2018,5243.089844,5293.080078,5241.509766,5274.399902,75500400
12/03/2018,5298.220215,5302.419922,5258.109863,5276.709961,64074300
13/03/2018,5284.839844,5311.660156,5225.270020,5242.790039,87014000
14/03/2018,5237.750000,5272.720215,5224.310059,5233.359863,73618000
15/03/2018,5252.220215,5274.939941,5235.939941,5267.259766,82441300
16/03/2018,5259.359863,5299.229980,5258.509766,5282.750000,150258600
19/03/2018,5263.390137,5265.439941,5210.069824,5222.839844,76919000
20/03/2018,5232.120117,5255.100098,5208.509766,5252.430176,66443200
21/03/2018,5252.779785,5257.240234,5220.259766,5239.740234,69220400
22/03/2018,5205.169922,5231.169922,5119.290039,5167.209961,104323700
23/03/2018,5115.819824,5128.709961,5059.669922,5095.220215,102365000
26/03/2018,5106.339844,5126.990234,5043.270020,5066.279785,83600900
27/03/2018,5141.399902,5149.049805,5100.209961,5115.740234,84280000
28/03/2018,5073.419922,5130.439941,5038.120117,5130.439941,102195900
29/03/2018,5152.029785,5194.979980,5134.750000,5167.299805,92382200
03/04/2018,5144.629883,5171.620117,5118.689941,5152.120117,81857300
04/04/2018,5155.470215,5163.629883,5094.689941,5141.799805,91113200
05/04/2018,5216.680176,5280.609863,5213.629883,5276.669922,94689000
06/04/2018,5256.250000,5282.720215,5243.020020,5258.240234,68854400
09/04/2018,5271.000000,5289.720215,5247.569824,5263.390137,60670000
10/04/2018,5299.580078,5312.879883,5281.580078,5307.560059,78090500
11/04/2018,5301.439941,5303.319824,5264.270020,5277.939941,68231500
12/04/2018,5280.660156,5309.970215,5266.359863,5309.220215,82203700
13/04/2018,5318.129883,5339.049805,5303.379883,5315.020020,68375700
16/04/2018,5322.410156,5322.410156,5298.939941,5312.959961,60319200
17/04/2018,5325.629883,5370.229980,5317.120117,5353.540039,81726700
18/04/2018,5360.450195,5381.740234,5359.629883,5380.169922,82529900
19/04/2018,5389.819824,5397.839844,5377.109863,5391.640137,74094100
20/04/2018,5395.129883,5425.790039,5381.109863,5412.830078,87342700
23/04/2018,5404.720215,5440.839844,5392.580078,5438.549805,65848500
24/04/2018,5428.180176,5446.700195,5414.399902,5444.160156,90205000
25/04/2018,5414.149902,5442.319824,5388.669922,5413.299805,78056400
26/04/2018,5416.750000,5460.009766,5407.580078,5453.580078,83179000
27/04/2018,5454.250000,5483.189941,5453.970215,5483.189941,71130200
30/04/2018,5477.439941,5521.439941,5474.479980,5520.500000,73369100
02/05/2018,5511.459961,5538.729980,5509.080078,5529.220215,93979100
03/05/2018,5515.359863,5523.779785,5489.629883,5501.660156,79259400
04/05/2018,5495.709961,5516.049805,5485.990234,5516.049805,85333000
07/05/2018,5511.939941,5532.120117,5503.700195,5531.419922,45591900
08/05/2018,5523.910156,5529.149902,5496.390137,5521.930176,70214400
09/05/2018,5520.649902,5535.240234,5511.580078,5534.629883,72894200
10/05/2018,5532.370117,5547.200195,5522.910156,5545.950195,48972800
11/05/2018,5533.410156,5544.740234,5521.339844,5541.939941,61288900
14/05/2018,5539.049805,5542.209961,5524.439941,5540.680176,59725700
15/05/2018,5529.390137,5563.359863,5527.640137,5553.160156,88419600
16/05/2018,5546.390137,5570.959961,5540.669922,5567.540039,76258900
17/05/2018,5570.390137,5621.919922,5570.040039,5621.919922,80318200
18/05/2018,5610.140137,5643.149902,5603.350098,5614.509766,115184600
21/05/2018,5626.700195,5657.439941,5626.180176,5637.509766,49392900
22/05/2018,5637.939941,5653.089844,5628.930176,5640.100098,82627400
23/05/2018,5626.020020,5626.020020,5544.410156,5565.850098,100736000
24/05/2018,5576.649902,5598.649902,5523.220215,5548.450195,85231200
25/05/2018,5570.729980,5592.160156,5519.779785,5542.549805,87810500
28/05/2018,5565.660156,5577.379883,5492.299805,5508.930176,58701500
29/05/2018,5466.479980,5480.180176,5389.609863,5438.060059,141981600
30/05/2018,5420.149902,5434.240234,5386.149902,5427.350098,116950900
31/05/2018,5440.950195,5453.009766,5381.379883,5398.399902,144487200
01/06/2018,5440.419922,5482.560059,5438.310059,5465.529785,99399200
04/06/2018,5497.740234,5501.479980,5468.919922,5472.910156,79269000
05/06/2018,5464.879883,5512.819824,5460.950195,5460.950195,84084300
06/06/2018,5470.580078,5480.310059,5419.939941,5457.560059,88256900
07/06/2018,5482.609863,5500.319824,5440.660156,5448.359863,80269600
08/06/2018,5419.709961,5458.850098,5405.359863,5450.220215,79611800
11/06/2018,5459.810059,5480.419922,5451.129883,5473.910156,87500400
